id,data_hora,status_turbina,nivel_montante_grade,corrente_fase_AB,corrente_fase_BC,corrente_fase_CA,tensao_fase_AB,tensao_fase_BC,tensao_fase_CA,excitacao_tensao,excitasao_corrente,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,distribuidor,rotor,pressao_montante,velocidade,horimetro,acumulador_energia,temp_oleo_UHLM,pressao_UHRV,temp_oleo_UHRV,temp_enrol_fase_A,temp_enrol_fase_B,temp_enrol_fase_C,temp_nucleo,temp_CSU1,temp_vedacao_eixo_la,temp_vedacao_eixo_lna,temp_manc_esc_comb,temp_manc_rad_comb,temp_cont_esc_manc_comb,temp_manc_rad_guia,temp_manc_rad_comb_la,temp_manc_rad_comb_lna
136918,2025-10-31 17:20:02,0,869.75,952.0,952.0,955.0,694.0,693.0,694.0,40.08,9.52518,60.0659,1109.0,-149.0,1119.0,9.9,84.5703,67.1265,1.0,277.0,2200.3,2190.98,37.2,134.688,40.4,74.6,74.8,73.5,63.1,34.9,27.8,27.2,38.7,39.0,38.7,38.1,42.6,38.1
136923,2025-10-31 17:25:12,0,869.75,932.0,931.0,932.0,696.0,695.0,695.0,40.08,9.60846,60.0659,1134.0,-154.0,1144.0,9.9,84.5215,67.9932,0.99375,276.0,2200.4,2191.06,37.4,121.562,40.3,74.6,74.7,73.5,63.1,35.1,27.7,27.1,38.7,39.0,38.7,38.1,42.6,38.1
136928,2025-10-31 17:30:22,0,869.75,955.0,954.0,957.0,695.0,695.0,695.0,40.08,9.58503,60.0952,1133.0,-152.0,1143.0,9.9,84.5825,66.8701,0.99375,277.0,2200.4,2191.15,37.2,131.719,40.4,74.6,74.7,73.5,63.1,35.0,27.6,27.1,38.7,39.0,38.7,38.1,42.5,38.0
136933,2025-10-31 17:53:06,0,869.749,948.0,945.0,945.0,698.0,697.0,697.0,41.082,9.70215,60.0293,1120.0,-141.0,1129.0,9.91,84.5703,66.7725,0.99375,275.0,2200.8,2191.54,37.2,123.594,40.3,74.4,74.6,73.4,63.1,35.4,27.7,27.1,38.7,39.0,38.7,38.1,42.6,38.0
136938,2025-10-31 17:58:17,0,869.74,932.0,927.0,928.0,700.0,699.0,699.0,41.082,9.6553,60.0806,1112.0,-149.0,1122.0,9.9,84.6436,68.7866,0.99375,277.0,2200.9,2191.63,37.3,135.0,40.3,74.4,74.5,73.4,63.0,35.6,27.6,27.1,38.7,39.0,38.7,38.1,42.5,38.0
136943,2025-10-31 18:21:00,0,869.738,942.0,933.0,939.0,701.0,700.0,700.0,41.082,9.94678,60.0366,1133.0,-146.0,1142.0,9.91,84.5337,67.3096,0.99375,276.0,2201.3,2192.0,36.9,125.469,40.3,74.2,74.1,73.0,62.8,35.4,27.7,27.1,38.7,39.0,38.7,38.1,42.5,38.0
136948,2025-10-31 18:26:11,0,869.738,932.0,920.0,929.0,702.0,699.0,700.0,41.082,9.81926,60.0,1105.0,-134.0,1114.0,9.92,84.6191,67.2852,0.99375,276.0,2201.4,2192.08,37.2,137.656,40.3,74.1,74.0,72.9,62.7,35.5,27.6,27.1,38.7,39.0,38.6,38.1,42.4,38.0
136953,2025-10-31 18:31:21,0,869.738,922.0,912.0,918.0,702.0,700.0,700.0,41.082,9.74379,60.0879,1132.0,-140.0,1141.0,9.91,84.5337,68.4814,0.99375,277.0,2201.5,2192.17,37.1,123.281,40.3,74.0,73.9,72.8,62.6,35.9,27.5,27.1,38.7,39.0,38.7,38.1,42.4,37.9
136958,2025-10-31 18:54:05,0,869.738,941.0,928.0,942.0,700.0,697.0,698.0,40.08,9.61887,60.0366,1117.0,-147.0,1127.0,9.91,84.6191,67.7734,0.99375,276.0,2201.8,2192.54,36.9,140.781,40.2,73.8,73.7,72.5,62.3,35.7,27.6,27.1,38.7,38.9,38.7,38.0,42.4,37.9
136963,2025-10-31 18:59:15,0,869.738,958.0,949.0,956.0,699.0,697.0,697.0,41.082,9.95719,60.022,1136.0,-139.0,1145.0,9.92,84.5825,67.5903,0.99375,276.0,2201.9,2192.63,37.1,124.375,40.2,73.7,73.6,72.5,62.3,35.9,27.5,27.0,38.6,39.0,38.6,38.1,42.3,37.9
136968,2025-10-31 19:04:25,0,869.738,937.0,923.0,927.0,699.0,697.0,696.0,41.082,9.72297,60.0,1107.0,-130.0,1114.0,9.92,84.6558,68.689,1.0,276.0,2202.0,2192.72,37.0,135.469,40.2,73.6,73.5,72.5,62.2,35.7,27.5,27.0,38.6,38.9,38.7,38.0,42.3,37.9
136973,2025-10-31 19:27:09,0,869.738,942.0,926.0,932.0,699.0,696.0,696.0,40.08,9.68393,60.0952,1123.0,-140.0,1132.0,9.91,84.6558,68.811,1.0,277.0,2202.4,2193.1,37.2,125.312,40.2,73.4,73.3,72.4,62.0,35.9,27.5,27.0,38.6,38.9,38.6,38.0,42.3,37.8
136978,2025-10-31 19:32:19,0,869.738,947.0,932.0,939.0,699.0,697.0,696.0,41.082,9.76981,60.0659,1116.0,-132.0,1123.0,9.92,84.7412,67.4683,0.99375,277.0,2202.5,2193.19,36.9,136.562,40.2,73.3,73.3,72.4,61.9,35.7,27.4,27.0,38.6,38.9,38.6,38.0,42.2,37.8
136983,2025-10-31 19:54:01,0,869.738,937.0,912.0,927.0,702.0,698.0,698.0,41.082,9.81145,60.0293,1106.0,-130.0,1113.0,9.92,84.6924,66.7969,0.99375,277.0,2202.8,2193.56,36.8,123.281,40.2,73.1,72.9,72.2,61.8,35.9,27.4,27.0,38.6,38.9,38.6,38.0,42.3,37.8
136988,2025-10-31 19:59:11,0,869.73,945.0,927.0,939.0,702.0,699.0,699.0,41.082,9.72297,60.0586,1123.0,-142.0,1132.0,9.91,84.7046,68.1519,0.99375,276.0,2202.9,2193.65,37.0,133.906,40.1,73.0,72.9,72.0,61.7,35.8,27.4,27.0,38.6,38.9,38.6,38.0,42.2,37.8
136993,2025-10-31 20:04:21,0,869.725,931.0,909.0,922.0,700.0,696.0,697.0,41.082,9.7568,59.9927,1122.0,-129.0,1130.0,9.93,84.6191,69.0063,0.9875,277.0,2203.0,2193.74,37.0,120.469,40.2,73.0,72.8,72.0,61.6,35.8,27.4,27.0,38.6,38.9,38.6,38.0,42.2,37.8
136998,2025-10-31 20:26:04,0,869.725,927.0,911.0,922.0,701.0,698.0,699.0,40.08,9.67092,60.0586,1122.0,-138.0,1131.0,9.92,84.7412,68.2861,0.9875,276.0,2203.4,2194.11,37.1,132.031,40.1,72.8,72.7,71.8,61.5,35.8,27.4,27.0,38.6,38.9,38.6,38.0,42.2,37.8
137003,2025-10-31 20:31:14,0,869.725,941.0,926.0,938.0,701.0,697.0,698.0,40.08,9.64749,59.9927,1118.0,-142.0,1127.0,9.91,84.6069,67.8101,0.99375,275.0,2203.5,2194.19,36.9,129.844,40.1,72.8,72.7,71.7,61.4,35.9,27.3,26.9,38.6,38.9,38.6,38.0,42.2,37.8
137008,2025-10-31 20:36:24,0,869.725,944.0,929.0,942.0,700.0,697.0,697.0,40.08,9.68913,59.9707,1119.0,-141.0,1128.0,9.91,84.7778,68.2861,0.99375,276.0,2203.5,2194.28,37.0,128.281,40.1,72.8,72.6,71.7,61.4,35.8,27.3,26.9,38.6,38.9,38.6,38.0,42.2,37.7
137013,2025-10-31 20:59:08,0,869.725,942.0,926.0,937.0,703.0,699.0,700.0,40.08,9.90514,60.0586,1120.0,-138.0,1129.0,9.92,84.729,68.2129,0.99375,276.0,2203.9,2194.65,36.7,143.594,40.0,72.5,72.3,71.5,61.2,35.5,27.3,26.9,38.6,38.9,38.6,38.0,42.1,37.7
137018,2025-10-31 21:04:18,0,869.713,919.0,905.0,910.0,703.0,700.0,700.0,41.082,9.73598,60.0513,1129.0,-139.0,1138.0,9.91,84.6924,68.5303,0.99375,276.0,2204.0,2194.74,36.8,124.219,40.1,72.5,72.3,71.4,61.1,35.9,27.3,26.9,38.6,38.9,38.6,38.0,42.0,37.6
137023,2025-10-31 21:26:00,0,869.713,931.0,917.0,924.0,704.0,702.0,701.0,40.08,9.70735,60.0513,1122.0,-143.0,1132.0,9.91,84.8145,68.9087,0.99375,276.0,2204.4,2195.1,36.6,136.25,40.1,72.2,72.2,71.2,61.0,35.5,27.3,26.9,38.5,38.8,38.5,38.0,42.0,37.6
137028,2025-10-31 21:31:10,0,869.713,946.0,937.0,944.0,704.0,701.0,702.0,41.082,9.72297,60.0073,1113.0,-139.0,1121.0,9.91,84.6924,66.748,0.99375,275.0,2204.5,2195.19,36.7,120.781,40.1,72.3,72.1,71.2,61.0,35.4,27.2,26.9,38.5,38.8,38.5,37.9,41.9,37.5
137033,2025-10-31 21:36:20,0,869.713,919.0,911.0,915.0,703.0,701.0,701.0,42.084,9.70995,60.0366,1126.0,-143.0,1135.0,9.91,84.7046,67.9443,0.9875,276.0,2204.5,2195.28,36.7,130.0,40.1,72.2,72.1,71.0,60.9,35.3,27.2,26.8,38.5,38.8,38.5,37.9,41.9,37.5
137038,2025-10-31 21:59:04,0,869.7,914.0,901.0,912.0,708.0,705.0,706.0,40.08,9.72297,60.0586,1104.0,-142.0,1113.0,9.91,84.8999,70.2026,0.9875,276.0,2204.9,2195.65,36.5,142.5,40.0,71.9,71.8,70.8,60.7,35.1,27.2,26.8,38.5,38.7,38.5,37.9,41.8,37.4
137043,2025-10-31 22:04:14,0,869.7,941.0,927.0,937.0,705.0,703.0,704.0,41.082,9.70475,60.022,1124.0,-137.0,1133.0,9.92,84.7778,67.9932,0.9875,276.0,2205.0,2195.74,36.6,123.594,40.1,71.9,71.7,70.7,60.7,35.5,27.2,26.8,38.4,38.7,38.4,37.8,41.8,37.4
137048,2025-10-31 22:09:24,0,869.7,933.0,923.0,932.0,704.0,702.0,704.0,40.08,9.69694,60.0513,1119.0,-140.0,1128.0,9.91,84.8999,69.2871,0.99375,277.0,2205.1,2195.82,36.6,134.375,40.1,71.8,71.7,70.6,60.6,35.0,27.1,26.8,38.4,38.7,38.4,37.8,41.7,37.4
137053,2025-10-31 22:32:08,0,869.7,926.0,911.0,915.0,707.0,704.0,703.0,41.082,9.81145,60.0659,1126.0,-133.0,1134.0,9.92,84.9243,69.0063,0.99375,277.0,2205.5,2196.21,36.6,147.656,40.0,71.6,71.6,70.6,60.5,35.3,27.1,26.8,38.4,38.7,38.4,37.8,41.7,37.3
137058,2025-10-31 22:37:18,0,869.7,937.0,927.0,926.0,706.0,705.0,704.0,41.082,9.78543,60.0073,1109.0,-129.0,1117.0,9.92,84.9243,68.8599,0.9875,276.0,2205.6,2196.29,36.5,126.406,40.1,71.6,71.6,70.5,60.5,35.5,27.1,26.8,38.4,38.7,38.4,37.8,41.7,37.3
137063,2025-10-31 23:00:02,0,869.688,913.0,903.0,909.0,708.0,706.0,707.0,41.082,9.92596,60.0952,1128.0,-140.0,1137.0,9.91,84.9854,70.1782,0.9875,276.0,2205.9,2196.68,36.6,136.562,40.1,71.5,71.4,70.4,60.4,35.4,27.1,26.8,38.3,38.7,38.3,37.7,41.7,37.3
137068,2025-10-31 23:05:12,0,869.688,931.0,918.0,928.0,710.0,707.0,708.0,41.082,9.81405,60.0806,1116.0,-137.0,1124.0,9.92,84.9121,68.5669,0.9875,277.0,2206.0,2196.76,36.5,121.875,40.0,71.4,71.4,70.4,60.4,35.2,27.1,26.8,38.3,38.6,38.3,37.7,41.6,37.2
137073,2025-10-31 23:10:22,0,869.688,912.0,896.0,907.0,709.0,706.0,707.0,41.082,9.75159,60.0806,1121.0,-145.0,1130.0,9.91,84.9609,68.5303,0.9875,276.0,2206.1,2196.85,36.3,132.031,40.0,71.4,71.3,70.3,60.4,35.0,27.1,26.8,38.3,38.7,38.3,37.7,41.6,37.2
137078,2025-10-31 23:33:06,0,869.675,910.0,901.0,904.0,709.0,708.0,707.0,41.082,9.79844,60.0879,1111.0,-133.0,1119.0,9.92,85.0464,69.6411,0.9875,276.0,2206.5,2197.23,36.6,150.156,39.9,71.3,71.3,70.2,60.3,35.2,27.1,26.7,38.3,38.6,38.3,37.7,41.6,37.2
137083,2025-10-31 23:38:16,0,869.675,914.0,905.0,907.0,709.0,708.0,707.0,41.082,9.82186,60.0659,1131.0,-140.0,1139.0,9.92,84.9121,69.5801,0.9875,277.0,2206.6,2197.32,36.3,127.031,40.0,71.3,71.3,70.2,60.3,35.4,27.1,26.7,38.3,38.6,38.3,37.7,41.6,37.2
137088,2025-10-31 23:43:26,0,869.675,932.0,922.0,926.0,709.0,707.0,707.0,41.082,9.77241,60.0586,1117.0,-138.0,1126.0,9.92,84.9854,68.6035,0.99375,277.0,2206.7,2197.41,36.5,140.156,40.0,71.3,71.3,70.2,60.3,35.2,27.1,26.8,38.3,38.6,38.3,37.7,41.5,37.2
137093,2025-11-01 00:07:13,0,869.675,928.0,917.0,920.0,710.0,709.0,707.0,41.082,9.82707,60.0659,1134.0,-144.0,1144.0,9.91,84.9609,69.4458,0.98125,276.0,2207.1,2197.81,36.4,121.094,39.9,71.2,71.2,70.2,60.2,34.9,27.1,26.7,38.3,38.6,38.3,37.6,41.5,37.2
137098,2025-11-01 00:12:23,0,869.675,928.0,917.0,919.0,710.0,708.0,707.0,41.082,9.8609,60.0293,1116.0,-134.0,1124.0,9.92,85.083,69.9463,0.9875,276.0,2207.1,2197.9,36.4,129.844,40.0,71.1,71.2,70.2,60.2,35.1,27.1,26.7,38.3,38.6,38.3,37.6,41.5,37.2
137103,2025-11-01 00:36:09,0,869.663,929.0,922.0,927.0,711.0,710.0,709.0,41.082,9.92076,60.0806,1124.0,-137.0,1132.0,9.92,85.083,70.0562,0.9875,277.0,2207.5,2198.29,36.4,138.906,39.9,71.0,71.0,69.9,60.1,34.9,27.1,26.7,38.2,38.5,38.2,37.6,41.5,37.2
137108,2025-11-01 00:41:19,0,869.663,927.0,923.0,923.0,711.0,711.0,710.0,41.082,9.78022,60.0806,1116.0,-140.0,1125.0,9.91,85.0098,69.0674,0.9875,277.0,2207.6,2198.38,36.2,122.656,39.9,71.0,71.0,69.8,60.0,35.0,27.1,26.7,38.2,38.5,38.2,37.6,41.5,37.1
137113,2025-11-01 01:05:05,0,869.65,918.0,911.0,914.0,712.0,711.0,711.0,41.082,9.80625,60.0659,1114.0,-141.0,1123.0,9.91,85.144,69.1406,0.98125,276.0,2208.0,2198.78,36.3,125.781,39.9,70.9,71.0,69.8,60.0,35.1,27.1,26.7,38.2,38.5,38.2,37.6,41.4,37.1
137118,2025-11-01 01:10:15,0,869.65,915.0,908.0,909.0,713.0,712.0,712.0,41.082,9.81666,60.0513,1108.0,-140.0,1117.0,9.91,85.1807,70.0439,0.98125,277.0,2208.1,2198.86,36.2,136.406,39.9,70.9,70.9,69.8,60.0,35.0,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137123,2025-11-01 01:15:25,0,869.65,929.0,927.0,928.0,712.0,712.0,711.0,41.082,10.0457,60.0586,1124.0,-141.0,1133.0,9.91,85.0586,68.75,0.9875,277.0,2208.2,2198.95,36.3,121.719,39.9,70.9,70.9,69.7,60.0,35.6,27.0,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137128,2025-11-01 01:39:11,0,869.638,937.0,932.0,934.0,709.0,709.0,708.0,42.084,9.81145,60.022,1116.0,-142.0,1125.0,9.91,85.2051,69.2017,0.98125,276.0,2208.6,2199.34,36.2,126.875,39.8,71.0,71.1,69.8,60.0,35.7,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137133,2025-11-01 01:44:21,0,869.638,917.0,911.0,910.0,709.0,709.0,709.0,41.082,9.95719,60.0366,1148.0,-150.0,1157.0,9.9,85.2295,69.5068,0.9875,277.0,2208.7,2199.43,36.3,139.844,39.8,70.9,71.0,69.8,60.0,35.9,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137138,2025-11-01 02:08:07,0,869.625,907.0,900.0,903.0,711.0,710.0,710.0,41.082,9.95979,60.0806,1121.0,-137.0,1130.0,9.92,85.2661,70.8374,0.98125,277.0,2209.1,2199.84,36.3,148.438,39.8,70.8,70.9,69.7,59.9,34.9,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137143,2025-11-01 02:13:17,0,869.625,908.0,900.0,904.0,711.0,709.0,709.0,41.082,9.81926,60.022,1130.0,-138.0,1138.0,9.92,85.2051,70.0806,0.9875,277.0,2209.2,2199.93,36.1,125.469,39.9,70.8,70.9,69.7,59.9,35.1,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137148,2025-11-01 02:18:27,0,869.625,914.0,909.0,910.0,710.0,709.0,709.0,41.082,9.81145,60.0293,1120.0,-139.0,1129.0,9.91,85.2905,70.4834,0.98125,277.0,2209.2,2200.01,36.2,136.25,39.8,70.8,70.9,69.7,59.9,35.3,27.2,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137153,2025-11-01 02:42:13,0,869.625,928.0,922.0,926.0,711.0,709.0,709.0,41.082,9.83227,60.022,1112.0,-136.0,1120.0,9.92,85.2295,69.9951,0.975,277.0,2209.6,2200.41,36.3,146.094,39.8,70.7,70.8,69.6,59.8,35.0,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137158,2025-11-01 02:47:24,0,869.614,922.0,917.0,918.0,711.0,710.0,709.0,41.082,9.81926,59.978,1110.0,-132.0,1117.0,9.92,85.2905,69.9463,0.98125,276.0,2209.7,2200.49,36.2,125.625,39.8,70.7,70.8,69.6,59.8,35.1,27.1,26.8,38.2,38.5,38.2,37.6,41.4,37.1
137163,2025-11-01 03:10:08,0,869.6,926.0,918.0,923.0,710.0,709.0,709.0,41.082,9.965,59.9927,1125.0,-139.0,1134.0,9.91,85.4004,71.3013,0.975,276.0,2210.11,2200.87,36.2,132.812,39.8,70.7,70.7,69.6,59.8,34.8,27.1,26.7,38.2,38.5,38.2,37.6,41.1,36.9
137168,2025-11-01 03:15:18,0,869.6,913.0,908.0,911.0,710.0,709.0,709.0,42.084,9.84268,59.9927,1130.0,-143.0,1139.0,9.91,85.3516,70.9351,0.98125,276.0,2210.21,2200.96,35.9,130.781,39.8,70.7,70.8,69.6,59.8,34.8,27.1,26.7,38.1,38.5,38.1,37.5,40.9,36.7
137173,2025-11-01 03:20:28,0,869.6,917.0,910.0,913.0,710.0,709.0,709.0,41.082,10.0821,60.022,1124.0,-139.0,1132.0,9.91,85.4248,69.1406,0.98125,275.0,2210.31,2201.05,35.9,128.281,39.8,70.7,70.8,69.6,59.8,35.1,27.1,26.8,38.0,38.4,38.0,37.5,40.9,36.6
137178,2025-11-01 03:43:12,0,869.6,928.0,920.0,924.0,710.0,709.0,709.0,41.082,10.0301,60.0073,1130.0,-139.0,1138.0,9.91,85.5103,70.1782,0.975,276.0,2210.71,2201.43,35.6,137.812,39.8,70.7,70.7,69.6,59.8,34.9,27.0,26.8,37.8,38.2,37.7,37.2,40.5,36.2
137183,2025-11-01 03:48:22,0,869.588,929.0,923.0,926.0,711.0,709.0,709.0,41.082,10.0379,60.0586,1117.0,-137.0,1125.0,9.92,85.437,69.0796,0.975,277.0,2210.71,2201.51,35.5,120.312,39.8,70.7,70.7,69.6,59.7,35.4,27.1,26.8,37.7,38.2,37.7,37.1,40.5,36.2
137188,2025-11-01 04:11:06,0,869.575,924.0,920.0,922.0,710.0,709.0,709.0,42.084,9.83227,60.0293,1119.0,-135.0,1127.0,9.92,85.5713,72.0093,0.975,277.0,2211.11,2201.89,35.3,125.781,39.8,70.6,70.7,69.5,59.7,35.3,27.0,26.8,37.6,38.0,37.6,37.0,40.4,36.1
137193,2025-11-01 04:16:16,0,869.575,922.0,917.0,919.0,710.0,709.0,709.0,41.082,10.0561,60.0073,1115.0,-134.0,1124.0,9.92,85.5713,70.6787,0.96875,277.0,2211.21,2201.98,35.3,135.0,39.8,70.6,70.7,69.5,59.7,35.1,27.1,26.8,37.6,38.0,37.5,37.0,40.4,36.1
137198,2025-11-01 04:21:26,0,869.575,911.0,906.0,907.0,710.0,709.0,709.0,41.082,9.84529,60.0,1112.0,-132.0,1120.0,9.92,85.5469,71.3745,0.975,275.0,2211.31,2202.06,35.4,126.094,39.8,70.6,70.7,69.5,59.7,35.0,27.1,26.8,37.6,38.0,37.5,36.9,40.4,36.1
137203,2025-11-01 04:44:10,0,869.562,914.0,909.0,910.0,711.0,710.0,710.0,41.082,9.78543,60.0586,1120.0,-139.0,1129.0,9.91,85.7666,71.9482,0.975,276.0,2211.71,2202.45,35.4,121.094,39.8,70.6,70.7,69.5,59.7,35.1,27.1,26.8,37.5,37.9,37.4,36.9,40.3,36.1
137208,2025-11-01 04:49:20,0,869.562,917.0,909.0,911.0,711.0,710.0,710.0,41.082,9.82446,60.0513,1113.0,-133.0,1121.0,9.92,85.7056,70.8984,0.975,277.0,2211.81,2202.53,35.1,128.438,39.8,70.6,70.7,69.5,59.7,35.0,27.1,26.8,37.5,37.9,37.4,36.8,40.4,36.1
137213,2025-11-01 05:13:06,0,869.55,931.0,924.0,927.0,710.0,709.0,709.0,42.084,9.80885,60.022,1113.0,-138.0,1121.0,9.91,85.7666,70.8618,0.96875,277.0,2212.21,2202.93,35.4,128.75,39.8,70.6,70.7,69.5,59.7,35.0,27.1,26.8,37.4,37.8,37.4,36.8,40.3,36.0
137218,2025-11-01 05:18:17,0,869.55,907.0,901.0,904.0,711.0,711.0,710.0,41.082,9.90514,60.0952,1124.0,-142.0,1133.0,9.91,85.8643,71.6797,0.96875,277.0,2212.21,2203.02,35.3,138.75,39.8,70.6,70.7,69.5,59.7,35.1,27.1,26.8,37.5,37.8,37.3,36.8,40.3,36.0
137223,2025-11-01 05:23:26,0,869.55,908.0,902.0,903.0,712.0,711.0,710.0,41.082,9.84529,60.0366,1134.0,-137.0,1142.0,9.92,85.8154,73.7427,0.96875,277.0,2212.31,2203.11,35.3,121.719,39.8,70.6,70.6,69.5,59.7,34.8,27.1,26.8,37.4,37.8,37.4,36.8,40.4,36.1
137228,2025-11-01 05:46:10,0,869.538,914.0,914.0,917.0,712.0,712.0,712.0,41.082,9.73338,60.0659,1111.0,-144.0,1121.0,9.91,85.9619,71.7896,0.96875,277.0,2212.71,2203.49,34.9,123.594,39.8,70.6,70.6,69.4,59.7,34.9,27.1,26.8,37.4,37.8,37.3,36.8,40.3,36.0
137233,2025-11-01 05:51:21,0,869.538,922.0,919.0,922.0,713.0,712.0,713.0,41.082,9.78803,60.0366,1117.0,-145.0,1127.0,9.91,85.9619,73.2666,0.96875,277.0,2212.81,2203.58,35.4,132.344,39.9,70.6,70.6,69.4,59.7,35.0,27.1,26.8,37.4,37.8,37.3,36.7,40.3,36.1
137238,2025-11-01 06:16:09,0,869.513,917.0,913.0,917.0,712.0,711.0,711.0,41.082,9.78543,60.0659,1105.0,-142.0,1114.0,9.91,86.0229,71.1304,0.96875,277.0,2213.21,2203.99,35.2,125.625,39.9,70.6,70.6,69.4,59.7,34.9,27.1,26.8,37.4,37.8,37.3,36.7,40.3,36.0
137243,2025-11-01 06:22:21,0,869.513,920.0,917.0,920.0,713.0,712.0,712.0,42.084,10.017,60.1172,1133.0,-147.0,1143.0,9.91,86.1206,71.6187,0.9625,277.0,2213.31,2204.1,35.3,131.406,39.9,70.5,70.6,69.4,59.7,35.0,27.1,26.8,37.4,37.8,37.3,36.7,40.3,36.1
137248,2025-11-01 06:46:07,0,869.5,915.0,912.0,914.0,711.0,710.0,711.0,41.082,9.79323,60.0806,1112.0,-138.0,1121.0,9.92,86.1694,71.3013,0.96875,276.0,2213.71,2204.49,35.1,129.688,40.0,70.6,70.7,69.4,59.7,34.7,27.0,26.8,37.3,37.7,37.3,36.7,40.2,36.0
137253,2025-11-01 06:51:18,0,869.5,936.0,933.0,936.0,712.0,711.0,712.0,41.082,9.80625,60.0659,1108.0,-138.0,1117.0,9.91,86.3037,71.6553,0.9625,276.0,2213.81,2204.58,35.3,144.062,39.9,70.6,70.6,69.5,59.7,34.7,27.1,26.8,37.3,37.7,37.2,36.7,40.3,36.0
137258,2025-11-01 06:56:27,0,869.5,913.0,911.0,918.0,712.0,711.0,712.0,41.082,9.77502,60.1245,1119.0,-146.0,1128.0,9.91,86.2915,72.9492,0.96875,276.0,2213.91,2204.66,35.3,123.281,39.9,70.7,70.6,69.4,59.7,34.5,27.1,26.8,37.3,37.7,37.3,36.7,40.3,36.0
137263,2025-11-01 07:21:16,0,869.475,914.0,909.0,914.0,710.0,709.0,709.0,41.082,9.98062,60.0366,1119.0,-144.0,1129.0,9.91,86.2915,72.3267,0.9625,277.0,2214.31,2205.08,34.9,122.031,39.9,70.8,70.8,69.5,59.8,35.0,27.1,26.8,37.3,37.7,37.2,36.6,40.3,36.0
137268,2025-11-01 07:26:26,0,869.475,922.0,922.0,927.0,709.0,708.0,709.0,41.082,9.9676,60.0293,1129.0,-145.0,1139.0,9.91,86.2915,73.0347,0.9625,277.0,2214.41,2205.16,35.2,130.625,39.9,70.8,70.8,69.6,59.8,34.7,27.1,26.8,37.3,37.7,37.2,36.6,40.3,36.0
137273,2025-11-01 07:50:12,0,869.463,913.0,909.0,918.0,709.0,707.0,709.0,40.08,9.9624,60.0806,1113.0,-144.0,1122.0,9.91,86.3892,74.8047,0.9625,276.0,2214.81,2205.56,35.2,127.031,40.0,71.0,71.0,69.8,59.9,34.6,27.2,26.8,37.3,37.7,37.2,36.6,40.4,36.0
137278,2025-11-01 07:55:22,0,869.463,928.0,927.0,934.0,708.0,706.0,708.0,40.08,9.73598,60.0806,1099.0,-142.0,1108.0,9.91,86.4624,75.6348,0.9625,276.0,2214.91,2205.65,35.4,137.031,39.9,71.1,71.0,69.8,60.0,34.7,27.1,26.8,37.3,37.7,37.2,36.6,40.3,36.0
137283,2025-11-01 08:21:12,0,869.447,919.0,915.0,922.0,707.0,706.0,707.0,40.08,9.98322,60.0293,1101.0,-141.0,1110.0,9.91,86.5845,74.2676,0.9625,277.0,2215.31,2206.07,35.1,126.875,40.0,71.2,71.2,70.0,60.1,35.0,27.2,26.8,37.3,37.7,37.2,36.5,40.4,36.0
137288,2025-11-01 08:26:22,0,869.438,917.0,912.0,917.0,708.0,707.0,708.0,41.082,9.82707,60.0806,1126.0,-150.0,1136.0,9.9,86.5845,72.5098,0.9625,277.0,2215.41,2206.15,35.3,136.25,40.0,71.3,71.3,70.1,60.2,35.2,27.1,26.8,37.3,37.6,37.2,36.6,40.4,36.0
137293,2025-11-01 08:31:32,0,869.438,928.0,924.0,932.0,709.0,707.0,708.0,41.082,9.77762,60.0879,1124.0,-146.0,1133.0,9.91,86.6455,74.8413,0.95625,277.0,2215.51,2206.24,35.3,129.219,40.0,71.3,71.3,70.1,60.3,35.1,27.1,26.8,37.3,37.7,37.2,36.6,40.4,36.0
137298,2025-11-01 08:56:20,0,869.425,924.0,918.0,931.0,709.0,707.0,708.0,40.08,9.80104,60.0659,1120.0,-151.0,1131.0,9.9,86.8042,74.9634,0.9625,276.0,2215.91,2206.65,35.3,141.719,40.1,71.6,71.6,70.5,60.5,35.4,27.2,26.8,37.3,37.6,37.2,36.6,40.5,36.1
137303,2025-11-01 09:01:30,0,869.413,945.0,942.0,941.0,693.0,693.0,692.0,41.082,9.8583,59.9927,1110.0,-126.0,1117.0,9.92,86.8164,74.4263,0.95625,277.0,2216.01,2206.74,35.1,121.094,40.1,71.8,71.8,70.6,60.6,34.8,27.2,26.8,37.3,37.7,37.2,36.6,40.5,36.1
137308,2025-11-01 09:29:25,0,869.391,971.0,967.0,971.0,691.0,690.0,690.0,40.08,9.81926,60.0586,1140.0,-148.0,1150.0,9.91,86.9873,74.4263,0.95625,277.0,2216.41,2207.21,35.5,127.5,40.2,72.7,72.8,71.7,61.2,34.9,27.2,26.8,37.3,37.6,37.2,36.6,40.6,36.1
